551,23636,PATIN,500,18/04/2022
552,23637,GIMNASIA,500,18/04/2022
553,23638,PATIN,500,18/04/2022
554,23649,Basquet Masculino,500,18/04/2022
555,23650,GIMNASIA,500,18/04/2022
556,23651,VOLEY,500,18/04/2022
557,23652,TKD,500,18/04/2022
558,23653,ESCUELA DE FUTBOL,500,18/04/2022
559,23654,PATIN,500,18/04/2022
560,23656,Basquet Masculino,500,18/04/2022
561,23657,Basquet Masculino,500,18/04/2022
562,23659,Basquet Femenino,500,18/04/2022
563,23660,ESCUELA DE FUTBOL,500,18/04/2022
564,23661,ESCUELA DE FUTBOL,500,18/04/2022
565,23673,ESCUELA DE FUTBOL,500,18/04/2022
566,23678,Basquet Masculino,500,18/04/2022
567,23680,ESCUELA DE FUTBOL,500,18/04/2022
568,23690,ESCUELA DE FUTBOL,500,18/04/2022
569,23697,Basquet Masculino,500,18/04/2022
570,23705,Basquet Masculino,500,18/04/2022
571,23747,PATIN,500,18/04/2022
572,23754,ESCUELA DE FUTBOL,500,18/04/2022
573,23755,ESCUELA DE FUTBOL,500,18/04/2022
574,23756,ESCUELA DE FUTBOL,500,18/04/2022
575,23761,ESCUELA DE FUTBOL,500,18/04/2022
576,23775,Basquet Femenino,500,18/04/2022
577,23778,ESCUELA DE FUTBOL,500,18/04/2022
578,23781,ESCUELA DE FUTBOL,500,18/04/2022
579,23788,Basquet Femenino,500,18/04/2022
580,23802,ESCUELA DE FUTBOL,500,18/04/2022
581,23804,GIMNASIA,500,18/04/2022
582,23805,ESCUELA DE FUTBOL,500,18/04/2022
583,23806,ESCUELA DE FUTBOL,500,18/04/2022
584,23813,GIMNASIA,500,18/04/2022
585,23814,ESCUELA DE FUTBOL,500,18/04/2022
586,23816,ESCUELA DE FUTBOL,500,18/04/2022
587,23822,GIMNASIA,500,18/04/2022
588,23825,TKD,500,18/04/2022
589,23826,TKD,500,18/04/2022
590,23827,TKD,500,18/04/2022
591,23840,ESCUELA DE FUTBOL,500,18/04/2022
592,23845,ESCUELA DE FUTBOL,500,18/04/2022
593,23848,GIMNASIA,500,18/04/2022
594,23849,ESCUELA DE FUTBOL,500,18/04/2022
595,23850,ESCUELA DE FUTBOL,500,18/04/2022
596,23853,ESCUELA DE FUTBOL,500,18/04/2022
597,23857,ESCUELA DE FUTBOL,500,18/04/2022
598,23860,ESCUELA DE FUTBOL,500,18/04/2022
599,23865,Basquet Masculino,500,18/04/2022
600,23867,TKD,500,18/04/2022
601,23869,GIMNASIA,500,18/04/2022
602,23876,ESCUELA DE FUTBOL,500,18/04/2022
603,23886,ESCUELA DE FUTBOL,500,18/04/2022
604,23895,ESCUELA DE FUTBOL,500,18/04/2022
605,23897,ESCUELA DE FUTBOL,500,18/04/2022
606,23905,ESCUELA DE FUTBOL,500,18/04/2022
607,23925,Basquet Masculino,500,18/04/2022
608,23930,GIMNASIA,500,18/04/2022
609,23939,Basquet Masculino,500,18/04/2022
610,23950,GIMNASIA,500,18/04/2022
611,23952,ESCUELA DE FUTBOL,500,18/04/2022
612,23955,ESCUELA DE FUTBOL,500,18/04/2022
613,23965,TKD,500,18/04/2022
614,23967,ESCUELA DE FUTBOL,500,18/04/2022
615,23972,GIMNASIA,500,18/04/2022
616,23976,PATIN,500,18/04/2022
617,23993,GIMNASIA,500,18/04/2022
618,23995,ESCUELA DE FUTBOL,500,18/04/2022
619,23998,ESCUELA DE FUTBOL,500,18/04/2022
620,23999,VOLEY,500,18/04/2022
621,24003,ESCUELA DE FUTBOL,500,18/04/2022
622,24004,Basquet Masculino,500,18/04/2022
623,24009,TKD,500,18/04/2022
624,24017,TKD,500,18/04/2022
625,24023,PATIN,500,18/04/2022
626,24025,Basquet Masculino,500,18/04/2022
627,24028,TKD,500,18/04/2022
628,24029,Basquet Masculino,500,18/04/2022
629,24036,TKD,500,18/04/2022
630,24038,ESCUELA DE FUTBOL,500,18/04/2022
631,24039,PATIN,500,18/04/2022
632,24048,PATIN,500,18/04/2022
633,24055,Basquet Masculino,500,18/04/2022
634,24061,PATIN,500,18/04/2022
635,24062,TKD,500,18/04/2022
636,24077,PATIN,500,18/04/2022
637,24078,Basquet Masculino,500,18/04/2022
638,24079,PATIN,500,18/04/2022
639,24083,Basquet Femenino,500,18/04/2022
640,24089,ESCUELA DE FUTBOL,500,18/04/2022
641,24094,GIMNASIA,500,18/04/2022
642,24100,VOLEY,500,18/04/2022
643,24102,ESCUELA DE FUTBOL,500,18/04/2022
644,24104,ESCUELA DE FUTBOL,500,18/04/2022
645,24106,ESCUELA DE FUTBOL,500,18/04/2022
646,24111,ESCUELA DE FUTBOL,500,18/04/2022
647,24112,ESCUELA DE FUTBOL,500,18/04/2022
648,24121,Basquet Masculino,500,18/04/2022
649,24122,ESCUELA DE FUTBOL,500,18/04/2022
650,24123,TKD,500,18/04/2022
651,24126,ESCUELA DE FUTBOL,500,18/04/2022
652,24129,PATIN,500,18/04/2022
653,24130,ESCUELA DE FUTBOL,500,18/04/2022
654,24131,ESCUELA DE FUTBOL,500,18/04/2022
655,24133,ESCUELA DE FUTBOL,500,18/04/2022
656,24136,Basquet Femenino,500,18/04/2022
657,24138,ESCUELA DE FUTBOL,500,18/04/2022
658,24140,TKD,500,18/04/2022
659,24142,ESCUELA DE FUTBOL,500,18/04/2022
660,24145,Basquet Femenino,500,18/04/2022
661,24146,Basquet Femenino,500,18/04/2022
662,24147,Basquet Femenino,500,18/04/2022
663,24148,ESCUELA DE FUTBOL,500,18/04/2022
664,24149,Basquet Masculino,500,18/04/2022
665,24155,TKD,500,18/04/2022
666,24160,VOLEY,500,18/04/2022
667,24161,VOLEY,500,18/04/2022
668,24162,VOLEY,500,18/04/2022
669,24163,VOLEY,500,18/04/2022
670,24167,ESCUELA DE FUTBOL,500,18/04/2022
671,24168,ESCUELA DE FUTBOL,500,18/04/2022
672,24171,Basquet Masculino,500,18/04/2022
673,24172,Basquet Masculino,500,18/04/2022
674,24175,ESCUELA DE FUTBOL,500,18/04/2022
675,24176,Basquet Masculino,500,18/04/2022
676,24178,TKD,500,18/04/2022
677,24180,TKD,500,18/04/2022
678,24184,PATIN,500,18/04/2022
679,24186,VOLEY,500,18/04/2022
680,24187,VOLEY,500,18/04/2022
681,24188,Basquet Femenino,500,18/04/2022
682,24189,Basquet Masculino,500,18/04/2022
683,24190,VOLEY,500,18/04/2022
684,24191,PATIN,500,18/04/2022
685,24195,VOLEY,500,18/04/2022
686,24241,PATIN,500,18/04/2022
687,24256,Basquet Masculino,500,18/04/2022
688,24259,Basquet Masculino,500,18/04/2022
689,24281,ESCUELA DE FUTBOL,500,18/04/2022
690,24285,Basquet Masculino,500,18/04/2022
691,24288,ESCUELA DE FUTBOL,500,18/04/2022
692,24297,ESCUELA DE FUTBOL,500,18/04/2022
693,24298,TKD,500,18/04/2022
694,24301,Basquet Femenino,500,18/04/2022
695,24314,Basquet Masculino,500,18/04/2022
696,24326,Basquet Masculino,500,18/04/2022
697,24327,ESCUELA DE FUTBOL,500,18/04/2022
698,24329,Basquet Masculino,500,18/04/2022
699,24330,PATIN,500,18/04/2022
700,24336,Basquet Femenino,500,18/04/2022
701,24337,ESCUELA DE FUTBOL,500,18/04/2022
702,24338,FUTBOL INFANTIL,500,18/04/2022
703,24339,Basquet Masculino,500,18/04/2022
704,24340,TKD,500,18/04/2022
705,24341,GIMNASIA,500,18/04/2022
706,24343,Basquet Masculino,500,18/04/2022
707,24346,ESCUELA DE FUTBOL,500,18/04/2022
708,24348,Basquet Masculino,500,18/04/2022
709,24349,Basquet Masculino,500,18/04/2022
710,24350,Basquet Masculino,500,18/04/2022
711,24351,ESCUELA DE FUTBOL,500,18/04/2022
712,24352,Basquet Masculino,500,18/04/2022
713,24355,ESCUELA DE FUTBOL,500,18/04/2022
714,24356,VOLEY,500,18/04/2022
715,24357,ESCUELA DE FUTBOL,500,18/04/2022
716,24359,ESCUELA DE FUTBOL,500,18/04/2022
717,24360,Basquet Femenino,500,18/04/2022
718,24363,ESCUELA DE FUTBOL,500,18/04/2022
719,24365,GIMNASIA,500,18/04/2022
720,24366,GIMNASIA,500,18/04/2022
721,24368,VOLEY,500,18/04/2022
722,24369,ESCUELA DE FUTBOL,500,18/04/2022
723,24370,ESCUELA DE FUTBOL,500,18/04/2022
724,24375,VOLEY,500,18/04/2022
725,24376,ESCUELA DE FUTBOL,500,18/04/2022
726,24378,PATIN,500,18/04/2022
727,24379,Basquet Masculino,500,18/04/2022
728,24380,Basquet Masculino,500,18/04/2022
729,24381,Basquet Masculino,500,18/04/2022
730,24382,Basquet Masculino,500,18/04/2022
731,24383,GIMNASIA,500,18/04/2022
732,24384,ESCUELA DE FUTBOL,500,18/04/2022
733,24385,Basquet Masculino,500,18/04/2022
734,24386,FUTBOL INFANTIL,500,18/04/2022
735,24387,VOLEY,500,18/04/2022
736,24388,VOLEY,500,18/04/2022
737,21918,VOLEY,500,18/04/2022
738,24390,VOLEY,500,18/04/2022
739,24392,ESCUELA DE FUTBOL,500,18/04/2022
740,24395,GIMNASIA,500,18/04/2022
741,24396,Basquet Femenino,500,18/04/2022
742,24397,GIMNASIA,500,18/04/2022
743,24399,ESCUELA DE FUTBOL,500,18/04/2022
744,24400,ESCUELA DE FUTBOL,500,18/04/2022
745,24401,TKD,500,18/04/2022
746,24402,TKD,500,18/04/2022
747,24404,GIMNASIA,500,18/04/2022
748,24405,Basquet Masculino,500,18/04/2022
749,24406,GIMNASIA,500,18/04/2022
750,24407,GIMNASIA,500,18/04/2022
751,24408,GIMNASIA,500,18/04/2022
752,24409,GIMNASIA,500,18/04/2022
753,24410,GIMNASIA,500,18/04/2022
754,24411,GIMNASIA,500,18/04/2022
755,24412,ESCUELA DE FUTBOL,500,18/04/2022
756,24413,ESCUELA DE FUTBOL,500,18/04/2022
757,24414,ESCUELA DE FUTBOL,500,18/04/2022
758,24415,ESCUELA DE FUTBOL,500,18/04/2022
759,24416,ESCUELA DE FUTBOL,500,18/04/2022
760,24417,ESCUELA DE FUTBOL,500,18/04/2022
761,24418,TKD,500,18/04/2022
762,24419,ESCUELA DE FUTBOL,500,18/04/2022
763,24420,ESCUELA DE FUTBOL,500,18/04/2022
764,24421,ESCUELA DE FUTBOL,500,18/04/2022
765,24425,GIMNASIA,500,18/04/2022
766,24426,GIMNASIA,500,18/04/2022
767,24427,Basquet Femenino,500,18/04/2022
768,24431,PATIN,500,18/04/2022
769,24432,PATIN,500,18/04/2022
770,24434,VOLEY,500,18/04/2022
771,24435,GIMNASIA,500,18/04/2022
772,24439,PATIN,500,18/04/2022
773,24440,TKD,500,18/04/2022
774,24441,TKD,500,18/04/2022
775,24442,TKD,500,18/04/2022
776,24443,TKD,500,18/04/2022
777,24446,ESCUELA DE FUTBOL,500,18/04/2022
778,24451,ESCUELA DE FUTBOL,500,18/04/2022
779,24452,ESCUELA DE FUTBOL,500,18/04/2022
780,24453,GIMNASIA,500,18/04/2022
781,24454,GIMNASIA,500,18/04/2022
782,24455,GIMNASIA,500,18/04/2022
783,24456,GIMNASIA,500,18/04/2022
784,24457,ESCUELA DE FUTBOL,500,18/04/2022
785,24458,ESCUELA DE FUTBOL,500,18/04/2022
786,24459,ESCUELA DE FUTBOL,500,18/04/2022
787,24460,ESCUELA DE FUTBOL,500,18/04/2022
788,24461,ESCUELA DE FUTBOL,500,18/04/2022
789,24462,ESCUELA DE FUTBOL,500,18/04/2022
790,24463,Basquet Femenino,500,18/04/2022
791,24469,ESCUELA DE FUTBOL,500,18/04/2022
792,24473,VOLEY,500,18/04/2022
793,24474,GIMNASIA,500,18/04/2022
794,24475,ESCUELA DE FUTBOL,500,18/04/2022
795,24476,GIMNASIA,500,18/04/2022
796,24477,VOLEY,500,18/04/2022
797,24478,Basquet Masculino,500,18/04/2022
798,24481,PATIN,500,18/04/2022
799,24482,PREDIO,500,18/04/2022
800,24483,TKD,500,18/04/2022
801,24489,Basquet Masculino,500,18/04/2022
802,24490,Basquet Masculino,500,18/04/2022
803,24492,ESCUELA DE FUTBOL,500,18/04/2022
804,24493,ESCUELA DE FUTBOL,500,18/04/2022
805,24495,ESCUELA DE FUTBOL,500,18/04/2022
806,24496,GIMNASIA,500,18/04/2022
807,24497,GIMNASIA,500,18/04/2022
808,24498,VOLEY,500,18/04/2022
809,24499,GIMNASIA,500,18/04/2022
810,24500,ESCUELA DE FUTBOL,500,18/04/2022
811,24501,ESCUELA DE FUTBOL,500,18/04/2022
812,24502,PATIN,500,18/04/2022
813,24503,ESCUELA DE FUTBOL,500,18/04/2022
814,24504,PATIN,500,18/04/2022
815,24507,ESCUELA DE FUTBOL,500,18/04/2022
816,24508,Basquet Femenino,500,18/04/2022
817,24510,GIMNASIA,500,18/04/2022
818,24511,GIMNASIA,500,18/04/2022
819,24512,PATIN,500,18/04/2022
820,24513,ESCUELA DE FUTBOL,500,18/04/2022
821,24514,Basquet Masculino,500,18/04/2022
822,24515,VOLEY,500,18/04/2022
823,24516,ESCUELA DE FUTBOL,500,18/04/2022
824,24517,ESCUELA DE FUTBOL,500,18/04/2022
825,24519,ESCUELA DE FUTBOL,500,18/04/2022
826,24520,ESCUELA DE FUTBOL,500,18/04/2022
827,24521,ESCUELA DE FUTBOL,500,18/04/2022
828,24523,ESCUELA DE FUTBOL,500,18/04/2022
829,24525,Basquet Masculino,500,18/04/2022
830,24528,GIMNASIA,500,18/04/2022
831,24530,ESCUELA DE FUTBOL,500,18/04/2022
832,24531,GIMNASIA,500,18/04/2022
833,24532,GIMNASIA,500,18/04/2022
834,24533,GIMNASIA,500,18/04/2022
835,24534,ESCUELA DE FUTBOL,500,18/04/2022
836,24535,GIMNASIA,500,18/04/2022
837,24536,ESCUELA DE FUTBOL,500,18/04/2022
838,24537,ESCUELA DE FUTBOL,500,18/04/2022
839,24538,VOLEY,500,18/04/2022
840,24539,PATIN,500,18/04/2022
841,24540,GIMNASIA,500,18/04/2022
842,24541,VOLEY,500,18/04/2022
843,24542,VOLEY,500,18/04/2022
844,24543,Basquet Femenino,500,18/04/2022
845,24544,Basquet Femenino,500,18/04/2022
846,24545,Basquet Femenino,500,18/04/2022
847,24546,VOLEY,500,18/04/2022
848,24547,ESCUELA DE FUTBOL,500,18/04/2022
849,24548,Basquet Masculino,500,18/04/2022
850,24550,TKD,500,18/04/2022
851,24551,FUTBOL INFANTIL,500,18/04/2022
852,24553,PATIN,500,18/04/2022
853,24555,Basquet Masculino,500,18/04/2022
854,24557,ESCUELA DE FUTBOL,500,18/04/2022
855,24558,TKD,500,18/04/2022
856,24559,ESCUELA DE FUTBOL,500,18/04/2022
857,24560,ESCUELA DE FUTBOL,500,18/04/2022
858,24561,Basquet Masculino,500,18/04/2022
859,24562,PATIN,500,18/04/2022
860,24563,Basquet Masculino,500,18/04/2022
861,24564,Basquet Masculino,500,18/04/2022
862,24565,PATIN,500,18/04/2022
863,24566,ESCUELA DE FUTBOL,500,18/04/2022
864,24567,ESCUELA DE FUTBOL,500,18/04/2022
865,24571,Basquet Masculino,500,18/04/2022
866,24573,Basquet Masculino,500,18/04/2022
867,24574,GIMNASIA,500,18/04/2022
868,24575,GIMNASIA,500,18/04/2022
869,24576,VOLEY,500,18/04/2022
870,24578,Basquet Femenino,500,18/04/2022
871,24579,ESCUELA DE FUTBOL,500,18/04/2022
872,24580,Basquet Masculino,500,18/04/2022
873,24581,VOLEY,500,18/04/2022
874,24582,PATIN,500,18/04/2022
875,24584,ESCUELA DE FUTBOL,500,18/04/2022
876,24585,GIMNASIA,500,18/04/2022
877,24586,VOLEY,500,18/04/2022
878,24587,GIMNASIA,500,18/04/2022
879,24588,GIMNASIA,500,18/04/2022
880,24589,Basquet Masculino,500,18/04/2022
881,24590,ESCUELA DE FUTBOL,500,18/04/2022
882,24591,ESCUELA DE FUTBOL,500,18/04/2022
883,24593,Basquet Masculino,500,18/04/2022
884,24594,VOLEY,500,18/04/2022
885,24595,TKD,500,18/04/2022
886,24596,TKD,500,18/04/2022
887,24597,ESCUELA DE FUTBOL,500,18/04/2022
888,24599,ESCUELA DE FUTBOL,500,18/04/2022
889,24600,TKD,500,18/04/2022
890,24601,GIMNASIA,500,18/04/2022
891,24602,ESCUELA DE FUTBOL,500,18/04/2022
892,24603,ESCUELA DE FUTBOL,500,18/04/2022
893,24604,Basquet Femenino,500,18/04/2022
894,24607,VOLEY,500,18/04/2022
895,24608,Basquet Femenino,500,18/04/2022
896,24609,GIMNASIA,500,18/04/2022
897,24610,GIMNASIA,500,18/04/2022
898,24611,Basquet Masculino,500,18/04/2022
899,24612,GIMNASIA,500,18/04/2022
900,24613,GIMNASIA,500,18/04/2022
901,24614,ESCUELA DE FUTBOL,500,18/04/2022
902,24615,ESCUELA DE FUTBOL,500,18/04/2022
903,24616,ESCUELA DE FUTBOL,500,18/04/2022
904,24617,ESCUELA DE FUTBOL,500,18/04/2022
905,24621,VOLEY,500,18/04/2022
906,24622,ESCUELA DE FUTBOL,500,18/04/2022
907,24623,GIMNASIA,500,18/04/2022
908,24624,ESCUELA DE FUTBOL,500,18/04/2022
909,24625,ESCUELA DE FUTBOL,500,18/04/2022
910,24628,TKD,500,18/04/2022
911,24629,FUTBOL INFANTIL,500,18/04/2022
912,24630,Basquet Masculino,500,18/04/2022
913,24631,ESCUELA DE FUTBOL,500,18/04/2022
914,24632,ESCUELA DE FUTBOL,500,18/04/2022
915,24633,Basquet Femenino,500,18/04/2022
916,24635,VOLEY,500,18/04/2022
917,24636,Basquet Femenino,500,18/04/2022
918,24637,Basquet Femenino,500,18/04/2022
919,24638,VOLEY,500,18/04/2022
920,24639,VOLEY,500,18/04/2022
921,24640,VOLEY,500,18/04/2022
922,24641,ESCUELA DE FUTBOL,500,18/04/2022
923,24643,ESCUELA DE FUTBOL,500,18/04/2022
924,24644,ESCUELA DE FUTBOL,500,18/04/2022
925,24645,Basquet Masculino,500,18/04/2022
926,24648,ESCUELA DE FUTBOL,500,18/04/2022
927,24649,ESCUELA DE FUTBOL,500,18/04/2022
928,24650,Basquet Femenino,500,18/04/2022
929,24651,ESCUELA DE FUTBOL,500,18/04/2022
930,24652,GIMNASIA,500,18/04/2022
931,24653,Basquet Masculino,500,18/04/2022
932,24654,VOLEY,500,18/04/2022
933,24656,GIMNASIA ARTISTICA,500,18/04/2022
934,24657,BASQUET,500,18/04/2022
935,24664,ESCUELA DE FUTBOL,500,18/04/2022
936,24666,VOLEY,500,18/04/2022
937,24667,ESCUELA DE FUTBOL,500,18/04/2022
938,24668,Basquet Masculino,500,18/04/2022
939,24669,Basquet Masculino,500,18/04/2022
940,24670,Basquet Masculino,500,18/04/2022
941,24672,Basquet Femenino,500,18/04/2022
942,24673,Basquet Femenino,500,18/04/2022
943,24674,Basquet Femenino,500,18/04/2022
944,24675,ESCUELA DE FUTBOL,500,18/04/2022
945,24676,ESCUELA DE FUTBOL,500,18/04/2022
946,24677,Basquet Masculino,500,18/04/2022
947,24679,Basquet Masculino,500,18/04/2022
948,24680,TKD,500,18/04/2022
949,24681,VOLEY,500,18/04/2022
950,24682,Basquet Masculino,500,18/04/2022
951,24683,PATIN,500,18/04/2022
952,24684,PATIN,500,18/04/2022
953,24686,PATIN,500,18/04/2022
954,24687,VOLEY,500,18/04/2022
955,24688,VOLEY,500,18/04/2022
956,24689,TKD,500,18/04/2022
957,24690,TKD,500,18/04/2022
958,24691,ESCUELA DE FUTBOL,500,18/04/2022
959,24692,GIMNASIA,500,18/04/2022
960,24693,TKD,500,18/04/2022
961,24696,ESCUELA DE FUTBOL,500,18/04/2022
962,24697,Basquet Femenino,500,18/04/2022
963,24698,Basquet Masculino,500,18/04/2022
964,24699,Basquet Masculino,500,18/04/2022
965,24700,VOLEY,500,18/04/2022
966,24701,ESCUELA DE FUTBOL,500,18/04/2022
967,24702,VOLEY,500,18/04/2022
968,24704,VOLEY,500,18/04/2022
969,24705,VOLEY,500,18/04/2022
970,24706,ESCUELA DE  FUTBOL,500,18/04/2022
971,24707,ESCUELA DE  FUTBOL,500,18/04/2022
972,24708,TKD,500,18/04/2022
973,24709,ESCUELA DE  FUTBOL,500,18/04/2022
974,24710,Basquet Masculino,500,18/04/2022
975,24711,Basquet Masculino,500,18/04/2022
976,24712,Basquet Masculino,500,18/04/2022
977,24713,VOLEY,500,18/04/2022
978,24714,VOLEY,500,18/04/2022
979,24720,ESCUELA DE FUTBOL,500,18/04/2022
980,24725,Basquet Masculino,500,18/04/2022
981,24726,VOLEY,500,18/04/2022
982,24727,Basquet Masculino,500,18/04/2022
983,24728,Basquet Femenino,500,18/04/2022
984,24730,Basquet Masculino,500,18/04/2022
985,24732,Basquet Masculino,500,18/04/2022
986,24733,Basquet Masculino,500,18/04/2022
987,24734,VOLEY,500,18/04/2022
988,24735,VOLEY,500,18/04/2022
989,24736,VOLEY,500,18/04/2022
990,24737,VOLEY,500,18/04/2022
991,24738,VOLEY,500,18/04/2022
992,24739,VOLEY,500,18/04/2022
993,24741,PATIN,500,18/04/2022
994,24742,VOLEY,500,18/04/2022
995,24743,PATIN,500,18/04/2022
996,24744,PATIN,500,18/04/2022
997,24753,PATIN,500,18/04/2022
998,24754,PATIN,500,18/04/2022
999,24756,PATIN,500,18/04/2022
1000,24757,PATIN,500,18/04/2022
1001,24758,Basquet Masculino,500,18/04/2022
1002,24759,Basquet Masculino,500,18/04/2022
1003,24761,PATIN,500,18/04/2022
1004,24762,Basquet Masculino,500,18/04/2022
1005,24766,Basquet Masculino,500,18/04/2022
1006,24771,Basquet Femenino,500,18/04/2022
1007,24775,Basquet Femenino,500,18/04/2022
1008,24782,VOLEY,500,18/04/2022
1009,24783,TKD,500,18/04/2022
1010,24784,Basquet Masculino,500,18/04/2022
1011,24785,Basquet Femenino,500,18/04/2022
1012,24786,GIMNASIA,500,18/04/2022
1013,24790,Basquet Femenino,500,18/04/2022
1014,24791,ESCUELA DE FUTBOL,500,18/04/2022
1015,24798,DANZA,500,18/04/2022
1016,24799,DANZA,500,18/04/2022
1017,24800,Basquet Masculino,500,18/04/2022
1018,24802,GIMNASIA ARTISTICA,500,18/04/2022
1019,24803,ESCUELA DE FUTBOL,500,18/04/2022
1020,24804,ESCUELA DE FUTBOL,500,18/04/2022
1021,24805,GIMNASIA ARTISTICA,500,18/04/2022
1022,24806,GIMNASIA ARTISTICA,500,18/04/2022
1023,24810,Basquet Femenino,500,18/04/2022
1024,24812,Basquet Femenino,500,18/04/2022
1025,24813,Basquet Femenino,500,18/04/2022
1026,24814,PATIN,500,18/04/2022
1027,24815,Basquet Femenino,500,18/04/2022
1028,24816,ESCUELA DE FUTBOL,500,18/04/2022
1029,24817,ESCUELA DE FUTBOL,500,18/04/2022
1030,24986,BASQUET,500,18/04/2022
1031,790,CUOTA SOCIAL,700,18/04/2022
1032,2693,CUOTA SOCIAL,700,18/04/2022
1033,2754,CUOTA SOCIAL,700,18/04/2022
1034,3959,CUOTA SOCIAL,700,18/04/2022
1035,4231,CUOTA SOCIAL,700,18/04/2022
1036,4292,CUOTA SOCIAL,700,18/04/2022
1037,4500,CUOTA SOCIAL,700,18/04/2022
1038,7355,CUOTA SOCIAL,700,18/04/2022
1039,7356,CUOTA SOCIAL,700,18/04/2022
1040,8353,CUOTA SOCIAL,700,18/04/2022
1041,9025,CUOTA SOCIAL,700,18/04/2022
1042,11302,CUOTA SOCIAL,700,18/04/2022
1043,11485,CUOTA SOCIAL,700,18/04/2022
1044,12763,CUOTA SOCIAL,700,18/04/2022
1045,12896,CUOTA SOCIAL,700,18/04/2022
1046,13630,CUOTA SOCIAL,700,18/04/2022
1047,13966,CUOTA SOCIAL,700,18/04/2022
1048,13967,CUOTA SOCIAL,700,18/04/2022
1049,14614,CUOTA SOCIAL,700,18/04/2022
1050,14619,CUOTA SOCIAL,700,18/04/2022
1051,14625,CUOTA SOCIAL,700,18/04/2022
1052,14650,CUOTA SOCIAL,700,18/04/2022
1053,14878,CUOTA SOCIAL,700,18/04/2022
1054,14965,CUOTA SOCIAL,700,18/04/2022
1055,14772,CUOTA SOCIAL,700,18/04/2022
1056,14997,CUOTA SOCIAL,700,18/04/2022
1057,14998,CUOTA SOCIAL,700,18/04/2022
1058,15017,CUOTA SOCIAL,700,18/04/2022
1059,15183,CUOTA SOCIAL,700,18/04/2022
1060,15208,CUOTA SOCIAL,700,18/04/2022
1061,15682,CUOTA SOCIAL,700,18/04/2022
1062,15776,CUOTA SOCIAL,700,18/04/2022
1063,15987,CUOTA SOCIAL,700,18/04/2022
1064,16135,CUOTA SOCIAL,700,18/04/2022
1065,16222,CUOTA SOCIAL,700,18/04/2022
1066,16265,CUOTA SOCIAL,700,18/04/2022
1067,16514,CUOTA SOCIAL,700,18/04/2022
1068,16540,CUOTA SOCIAL,700,18/04/2022
1069,16604,CUOTA SOCIAL,700,18/04/2022
1070,16705,CUOTA SOCIAL,700,18/04/2022
1071,16833,CUOTA SOCIAL,700,18/04/2022
1072,16959,CUOTA SOCIAL,700,18/04/2022
1073,17040,CUOTA SOCIAL,700,18/04/2022
1074,17113,CUOTA SOCIAL,700,18/04/2022
1075,17260,CUOTA SOCIAL,700,18/04/2022
1076,17532,CUOTA SOCIAL,700,18/04/2022
1077,17684,CUOTA SOCIAL,700,18/04/2022
1078,17696,CUOTA SOCIAL,700,18/04/2022
1079,17981,CUOTA SOCIAL,700,18/04/2022
1080,18097,CUOTA SOCIAL,700,18/04/2022
1081,18272,CUOTA SOCIAL,700,18/04/2022
1082,18323,CUOTA SOCIAL,700,18/04/2022
1083,18398,CUOTA SOCIAL,700,18/04/2022
1084,18609,CUOTA SOCIAL,700,18/04/2022
1085,18708,CUOTA SOCIAL,700,18/04/2022
1086,18713,CUOTA SOCIAL,700,18/04/2022
1087,18794,CUOTA SOCIAL,700,18/04/2022
1088,18806,CUOTA SOCIAL,700,18/04/2022
1089,18813,CUOTA SOCIAL,700,18/04/2022
1090,18827,CUOTA SOCIAL,700,18/04/2022
1091,18831,CUOTA SOCIAL,700,18/04/2022
1092,18843,CUOTA SOCIAL,700,18/04/2022
1093,18967,CUOTA SOCIAL,700,18/04/2022
1094,19111,CUOTA SOCIAL,700,18/04/2022
1095,19120,CUOTA SOCIAL,700,18/04/2022
1096,19180,CUOTA SOCIAL,700,18/04/2022
1097,19183,CUOTA SOCIAL,700,18/04/2022
1098,19305,CUOTA SOCIAL,700,18/04/2022
1099,19354,CUOTA SOCIAL,700,18/04/2022
1100,19356,CUOTA SOCIAL,700,18/04/2022
1101,19361,CUOTA SOCIAL,700,18/04/2022
1102,19367,CUOTA SOCIAL,700,18/04/2022
1103,19368,CUOTA SOCIAL,700,18/04/2022
1104,19375,CUOTA SOCIAL,700,18/04/2022
1105,19377,CUOTA SOCIAL,700,18/04/2022
1106,19386,CUOTA SOCIAL,700,18/04/2022
1107,19388,CUOTA SOCIAL,700,18/04/2022
1108,19392,CUOTA SOCIAL,700,18/04/2022
1109,19394,CUOTA SOCIAL,700,18/04/2022
1110,19402,CUOTA SOCIAL,700,18/04/2022
1111,19412,CUOTA SOCIAL,700,18/04/2022
1112,19425,CUOTA SOCIAL,700,18/04/2022
1113,19434,CUOTA SOCIAL,700,18/04/2022
1114,19435,CUOTA SOCIAL,700,18/04/2022
1115,19504,CUOTA SOCIAL,700,18/04/2022
1116,19558,CUOTA SOCIAL,700,18/04/2022
1117,19588,CUOTA SOCIAL,700,18/04/2022
1118,19627,CUOTA SOCIAL,700,18/04/2022
1119,19708,CUOTA SOCIAL,700,18/04/2022
1120,19714,CUOTA SOCIAL,700,18/04/2022
1121,19765,CUOTA SOCIAL,700,18/04/2022
1122,19786,CUOTA SOCIAL,700,18/04/2022
1123,19818,CUOTA SOCIAL,700,18/04/2022
1124,19855,CUOTA SOCIAL,700,18/04/2022
